0xe808	desc	
0xe87c	name	
0xe894	desc	
0xe908	name	
0xe920	desc	
0xe994	name	
0xe9ac	desc	
0xea20	name	
0xea38	desc	
0xeaac	name	
0xeac4	desc	
0xeb38	name	
0xeb50	desc	
0xebc4	name	
0xebdc	desc	
0xec50	name	
0xec68	desc	
0xecdc	name	
0xecf4	desc	
0xed68	name	
0xed80	desc	
0xedf4	name	
0xee0c	desc	
0xee80	name	
0xee98	desc	
0xef0c	name	
0xef24	desc	
0xef98	name	
0xefb0	desc	
0xf024	name	
0xf03c	desc	
0xf0b0	name	
0xf0c8	desc	
0xf13c	name	
0xf154	desc	
0xf1c8	name	
0xf1e0	desc	
0xf254	name	
0xf26c	desc	
0xf2e0	name	
0xf2f8	desc	
0xf36c	name	
0xf384	desc	
0xf3f8	name	
0xf410	desc	
0xf484	name	
0xf49c	desc	
0xf510	name	
0xf528	desc	
0xf59c	name	
0xf5b4	desc	
0xf628	name	
0xf640	desc	
0xf6b4	name	
0xf6cc	desc	
0xf740	name	
0xf758	desc	
0xf7cc	name	
0xf7e4	desc	
0xf858	name	
0xf870	desc	
0xf8e4	name	
0xf8fc	desc	
0xf970	name	
0xf988	desc	
0xf9fc	name	
0xfa14	desc	
0xfa88	name	
0xfaa0	desc	
0xfb14	name	
0xfb2c	desc	
0xfba0	name	
0xfbb8	desc	
0xfc2c	name	
0xfc44	desc	
0xfcb8	name	
0xfcd0	desc	
0xfd44	name	
0xfd5c	desc	
0xfdd0	name	
0xfde8	desc	
0xfe5c	name	
0xfe74	desc	
0xfee8	name	
0xff00	desc	
0xff74	name	
0xff8c	desc	
0x10000	name	
0x10018	desc	
0x1008c	name	
0x100a4	desc	
0x10118	name	
0x10130	desc	
0x101a4	name	
0x101bc	desc	
0x10230	name	
0x10248	desc	
0x102bc	name	
0x102d4	desc	
0x10348	name	
0x10360	desc	
0x103d4	name	
0x103ec	desc	
0x10460	name	Master Gear of Earth
0x10478	desc	Mysterious part with machines inside. Can be placed in the Astrolabe.
0x104ec	name	Master Gear of Water
0x10504	desc	Mysterious part with machines inside. Can be placed in the Astrolabe.
0x10578	name	Master Gear of Wind
0x10590	desc	Mysterious part with machines inside. Can be placed in the Astrolabe.
0x10604	name	Master Gear of Fire
0x1061c	desc	Mysterious part with machines inside. Can be placed in the Astrolabe.
0x10690	name	Amber Stellagear
0x106a8	desc	Mysterious part with machines inside. Can be placed in the Astrolabe.
0x1071c	name	Azure Stellagear
0x10734	desc	Mysterious part with machines inside. Can be placed in the Astrolabe.
0x107a8	name	Jade Stellagear
0x107c0	desc	Mysterious part with machines inside. Can be placed in the Astrolabe.
0x10834	name	Crimson Stellagear
0x1084c	desc	Mysterious part with machines inside. Can be placed in the Astrolabe.
0x108c0	name	
0x108d8	desc	
0x1094c	name	
0x10964	desc	
0x109d8	name	
0x109f0	desc	
0x10a64	name	
0x10a7c	desc	
0x10af0	name	
0x10b08	desc	
0x10b7c	name	
0x10b94	desc	
0x10c08	name	
0x10c20	desc	
0x10c94	name	
0x10cac	desc	
0x10d20	name	
0x10d38	desc	
0x10dac	name	
0x10dc4	desc	
0x10e38	name	
0x10e50	desc	
0x10ec4	name	
0x10edc	desc	
0x10f50	name	
0x10f68	desc	
0x10fdc	name	
0x10ff4	desc	
0x11068	name	
0x11080	desc	
0x110f4	name	笆Ingredients笆
0x1110c	desc	Food str=LV Int=% Def=RecipeBookNO
0x11180	name	Skewer
0x11198	desc	Skewered grilled meat.
0x1120c	name	BT Sandwich
0x11224	desc	Superb sandwich with bacon and tomato.
0x11298	name	Boxed Lunch
0x112b0	desc	Traditional boxed lunch full of side dishes.
0x11324	name	Fried Chicken
0x1133c	desc	Dish popular with kids.
0x113b0	name	Mash Burger
0x113c8	desc	Mushrooms give this burger a refreshing flavor.
0x1143c	name	Golden Omelet Rice
0x11454	desc	Sticky chicken rice wrapped in golden egg.
0x114c8	name	Fish Fry
0x114e0	desc	A kind of fried dish. Has a fluffy, flaky consistency.
0x11554	name	Tortilla
0x1156c	desc	Groundbreaking dish with which to wrap fried food.
0x115e0	name	7-Spice Gruel
0x115f8	desc	Hot dish of carefully cooked ingredients.
0x1166c	name	Meat Sushi
0x11684	desc	Unconventional dish where the fish is swapped for meat.
0x116f8	name	Oyakodon
0x11710	desc	'Parent and child' rice bowl with chicken and egg.
0x11784	name	Special Katsudon
0x1179c	desc	Fried pork on top, dessert on bottom.
0x11810	name	Ginger Pork
0x11828	desc	Easy-cook frypan dish.
0x1189c	name	Choice Pilaf
0x118b4	desc	Pilaf of mixed luxury ingredients.
0x11928	name	Grand Boxed Lunch
0x11940	desc	Boxed lunch packed with luxurious side dishes.
0x119b4	name	Jerky
0x119cc	desc	Dried, smoked thin strips of meat. Have it for a snack.
0x11a40	name	Meat Bun
0x11a58	desc	Steamed bun with meat filling.
0x11acc	name	3-Star Spaghetti
0x11ae4	desc	Standard dish with minced meat and tomato sauce.
0x11b58	name	Meatball
0x11b70	desc	You're happy if this is in your lunch.
0x11be4	name	Hot Dog
0x11bfc	desc	Easy dish with sausage between bread.
0x11c70	name	Jungle Rice
0x11c88	desc	Boxed lunch packed with spicy meat and rice.
0x11cfc	name	Roast
0x11d14	desc	Teriyaki-cooked meat. Makes your mouth water.
0x11d88	name	Half-Cooked Burger
0x11da0	desc	Half-cooked sunny side up eggs with a round burger.
0x11e14	name	Noble Boxed Lunch
0x11e2c	desc	Fine lunch said to be eaten by Imperial nobility.
0x11ea0	name	Hamburger
0x11eb8	desc	Special burger made sparing no expense.
0x11f2c	name	Meat Roll Nigiri
0x11f44	desc	Exquisite onigiri wrapped in thin-sliced meat.
0x11fb8	name	Pepper Steak Curry
0x11fd0	desc	Dreamlike curry made with top-class meat.
0x12044	name	Steak
0x1205c	desc	Well-done steak cooked on an iron plate.
0x120d0	name	Steak Bun
0x120e8	desc	Steamed bun filled with steak.
0x1215c	name	Devil King Sukiyaki
0x12174	desc	Cooked with a sweet and salty seasoning.
0x121e8	name	Mayo Tuna
0x12200	desc	Simple bowl of canned tuna dressed with mayo.
0x12274	name	Seafood Pizza
0x1228c	desc	Pizza studded with plenty of fish and mushrooms.
0x12300	name	Quality Tartare
0x12318	desc	Boxed lunch of fried meaty fish with special sauce.
0x1238c	name	Fried Fish
0x123a4	desc	Crispy fried fish with an out-of-this-world texture.
0x12418	name	Seafood Spaghetti
0x12430	desc	Spaghetti where whitefish plays the leading role.
0x124a4	name	Royal Paella
0x124bc	desc	Boxed lunch of seafood mixed in perfect harmony.
0x12530	name	Grilled Fish
0x12548	desc	Thoroughly grilled fish. A companion for rice.
0x125bc	name	Seafood Roll
0x125d4	desc	Cabbage-wrapped fish boiled over low flame.
0x12648	name	Fine Seafood Plate
0x12660	desc	Gorgeous arrangement of extravagant seafood.
0x126d4	name	Tail Soup
0x126ec	desc	Simple dish of boiled fatty tail.
0x12760	name	Gorgeous Pizza
0x12778	desc	Luxury pizza loaded with top-class ingredients.
0x127ec	name	Choice Tempura Bowl
0x12804	desc	Choice ingredients in crunchies served on rice.
0x12878	name	Extra-Special Sushi
0x12890	desc	Sushi topped with fatty tuna. Melts in your mouth.
0x12904	name	Medicinal Sushi
0x1291c	desc	Detox sushi with medicinal ingredients.
0x12990	name	Imperial Meal
0x129a8	desc	Excellent meal that transcends the luck of the sea.
0x12a1c	name	Liver Sashimi
0x12a34	desc	Sashimi of iron-filled liver. With ginger.
0x12aa8	name	Plum Rice Ball
0x12ac0	desc	Coated with miso. Especially filling.
0x12b34	name	Solid Liver Lunch
0x12b4c	desc	Boxed lunch of liver. Has rejuvenating effect.
0x12bc0	name	Jellied Broth
0x12bd8	desc	Dish of solidified broth. Best as a small snack.
0x12c4c	name	Guts Rice Ball
0x12c64	desc	Deep flavor rice ball made with grilled guts.
0x12cd8	name	Fermented Meat
0x12cf0	desc	Boxed lunch of guts pickled for a long time.
0x12d64	name	Darkness Stew
0x12d7c	desc	Mysterious soup. Its appearance and flavor are incredible.
0x12df0	name	Getty Dog
0x12e08	desc	Made of mystery meat. Herbs enhance its flavor.
0x12e7c	name	Dynasty Tripe
0x12e94	desc	Guts stew with traditional seasoning.
0x12f08	name	Boiled Eyes
0x12f20	desc	High nutritional value, but looks disgusting.
0x12f94	name	Dark Spaghetti
0x12fac	desc	Tooth blackening is inevitable, but worth it.
0x13020	name	Dream Confection
0x13038	desc	Can't imagine its taste based on ingredients.
0x130ac	name	Live Seafood
0x130c4	desc	Food made of live ingredients. Unexpectedly delicious.
0x13138	name	Pudding
0x13150	desc	Masterpiece of cooked sweets.
0x131c4	name	Stardust Parfait
0x131dc	desc	Miraculously sweet. Good for your health.
0x13250	name	
0x13268	desc	
0x132dc	name	
0x132f4	desc	
0x13368	name	
0x13380	desc	
0x133f4	name	
0x1340c	desc	
0x13480	name	
0x13498	desc	
0x1350c	name	
0x13524	desc	
0x13598	name	
0x135b0	desc	
0x13624	name	
0x1363c	desc	
0x136b0	name	
0x136c8	desc	
0x1373c	name	
0x13754	desc	
0x137c8	name	
0x137e0	desc	
0x13854	name	
0x1386c	desc	
0x138e0	name	
0x138f8	desc	
0x1396c	name	
0x13984	desc	
0x139f8	name	
0x13a10	desc	
0x13a84	name	
0x13a9c	desc	
0x13b10	name	
0x13b28	desc	
0x13b9c	name	
0x13bb4	desc	
0x13c28	name	
0x13c40	desc	
0x13cb4	name	
0x13ccc	desc	
0x13d40	name	
0x13d58	desc	
0x13dcc	name	
0x13de4	desc	
0x13e58	name	
0x13e70	desc	
0x13ee4	name	
0x13efc	desc	
0x13f70	name	
0x13f88	desc	
0x13ffc	name	
0x14014	desc	
0x14088	name	
0x140a0	desc	
0x14114	name	
0x1412c	desc	
0x141a0	name	
0x141b8	desc	
0x1422c	name	
0x14244	desc	
0x142b8	name	
0x142d0	desc	
0x14344	name	
0x1435c	desc	
0x143d0	name	
0x143e8	desc	
0x1445c	name	
0x14474	desc	
0x144e8	name	
0x14500	desc	
0x14574	name	
0x1458c	desc	
0x14600	name	
0x14618	desc	
0x1468c	name	
0x146a4	desc	
0x14718	name	
0x14730	desc	
0x147a4	name	
0x147bc	desc	
0x14830	name	Diligent Curiosity
0x14848	desc	Cleared 10 stages.
0x148bc	name	Hard Scientist
0x148d4	desc	Cleared 50 stages.
0x14948	name	Bold Warrior
0x14960	desc	Defeated 200 enemies.
0x149d4	name	Historic Warrior
0x149ec	desc	Defeated 2000 enemies.
0x14a60	name	Intense Warrior
0x14a78	desc	Defeated 5000 enemies.
0x14aec	name	Peerless Magic
0x14b04	desc	Defeated 1000 enemies with arts.
0x14b78	name	Secret Sword Dancer
0x14b90	desc	Defeated 100 enemies with sword techniques.
0x14c04	name	Hundred Counter
0x14c1c	desc	Defended against 100 attacks.
0x14c90	name	Soul of Fortitude
0x14ca8	desc	Slipped 20 times.
0x14d1c	name	Avatar of Destruction
0x14d34	desc	Destroyed 1000 objects.
0x14da8	name	Shining Stone Maniac
0x14dc0	desc	Picked up 5000 shining stones.
0x14e34	name	Spirited Advance
0x14e4c	desc	Cleared 10 stages with no damage.
0x14ec0	name	Hundred Cuts
0x14ed8	desc	Achieved a CHAIN of 100.
0x14f4c	name	Like a Rain of Stars
0x14f64	desc	Achieved a CHAIN of 200.
0x14fd8	name	Lightning Speed
0x14ff0	desc	Cleared a stage in 60 seconds or less.
0x15064	name	World Traveler
0x1507c	desc	Exceeded 50 hours of play time.
0x150f0	name	
0x15108	desc	
0x1517c	name	
0x15194	desc	
0x15208	name	
0x15220	desc	
0x15294	name	
0x152ac	desc	
0x15320	name	Hero of Remnant Island
0x15338	desc	Completed all quests.
0x153ac	name	Teller of Battles
0x153c4	desc	Complete all enemy information.
0x15438	name	Gourmet Master
0x15450	desc	Learned how to make all lunch boxes.
0x154c4	name	Weapon Master
0x154dc	desc	Obtained all pieces of equipment.
0x15550	name	Hand of All Creation
0x15568	desc	Obtained all arts.
0x155dc	name	Top-Class Collector
0x155f4	desc	Donated all collectibles.
0x15668	name	Full Mastery
0x15680	desc	Completed all training from Master.
0x156f4	name	Otherworldly Traveler
0x1570c	desc	Cleared all stages.
0x15780	name	Star Shard Observer
0x15798	desc	Analyzed all star shards.
0x1580c	name	Beginner Scholar
0x15824	desc	Cleared the game on Normal difficulty or higher.
0x15898	name	Future Talent
0x158b0	desc	Cleared the game on Hard difficulty or higher.
0x15924	name	God of the Sea of Stars
0x1593c	desc	Cleared the game on Infinity difficulty.
0x159b0	name	Small Giant
0x159c8	desc	Reached level 50.
0x15a3c	name	Millionaire
0x15a54	desc	Held more than one million mira.
0x15ac8	name	Friend to Mishy
0x15ae0	desc	Found Mishy at every opportunity.
0x15b54	name	Nayuta Mastery
0x15b6c	desc	Obtained all trophies.
0x15be0	name	
0x15bf8	desc	
0x15c6c	name	
0x15c84	desc	
0x15cf8	name	
0x15d10	desc	
0x15d84	name	
0x15d9c	desc	
0x15e10	name	Twin Colossi
0x15e28	desc	Defeated <Twin Colossi> Duoqurois.
0x15e9c	name	Caller of Lightning
0x15eb4	desc	Defeated <Caller of Lightning> Palreschia.
0x15f28	name	Armor of Annihilation
0x15f40	desc	Defeated <Armor of Annihilation> Krabaltarf.
0x15fb4	name	Scorching Fury
0x15fcc	desc	Defeated <Scorching Fury> Sagiscellan.
0x16040	name	Wheel of Judgment
0x16058	desc	Defeated <Wheel of Judgment> Libradigger.
0x160cc	name	Amber Wing
0x160e4	desc	Defeated <Amber Wing> Raegipan.
0x16158	name	Azure Ogre
0x16170	desc	Defeated <Azure Ogre> Ishtauros.
0x161e4	name	Jade Sword King
0x161fc	desc	Defeated <Jade Sword King> Gladarieon.
0x16270	name	Crimson Demon Lord
0x16288	desc	Defeated <Crimson Demon Lord> Armadalleos.
0x162fc	name	Starfall Knight
0x16314	desc	Defeated <Starfall Knight> Selam Il Ordene.
0x16388	name	He Who Guides Myths
0x163a0	desc	Defeated <He Who Guides Myths> Zext Ji Quarius.
0x16414	name	Vacuous Planetary Core
0x1642c	desc	Defeated <Vacuous Planetary Core> Stell Alacran.
0x164a0	name	Pure Celestial Armor
0x164b8	desc	Defeated <Pure Celestial Armor> Labe Virgos.
0x1652c	name	Weaver of Paradise
0x16544	desc	Defeated <Weaver of Paradise> Noi Stelladia.
0x165b8	name	Start of a Handyman
0x165d0	desc	Started work as a handyman.
0x16644	name	A New Day
0x1665c	desc	Started the sequel.
0x166d0	name	
0x166e8	desc	
0x1675c	name	
0x16774	desc	
0x167e8	name	
0x16800	desc	
0x16874	name	
0x1688c	desc	
0x16900	name	
0x16918	desc	
0x1698c	name	
0x169a4	desc	
0x16a18	name	
0x16a30	desc	
0x16aa4	name	
0x16abc	desc	
0x16b30	name	
0x16b48	desc	
0x16bbc	name	
0x16bd4	desc	
0x16c48	name	
0x16c60	desc	
0x16cd4	name	
0x16cec	desc	
0x16d60	name	
0x16d78	desc	
0x16dec	name	
0x16e04	desc	
0x16e78	name	ｼ鯛
0x16e90	desc	譏
0x16f04	name	ｼ停
0x16f1c	desc	譏
0x16f90	name	ｼ補
0x16fa8	desc	譏
0x1701c	name	ｼ托ｼ絶
0x17034	desc	譏
0x170a8	name	ｼ托ｼ補
0x170c0	desc	譏
0x17134	name	ｼ抵ｼ絶
0x1714c	desc	譏
0x171c0	name	ｼ難ｼ絶
0x171d8	desc	譏
0x1724c	name	ｼ包ｼ絶
0x17264	desc	譏
0x172d8	name	ｼ托ｼ撰ｼ絶
0x172f0	desc	譏
0x17364	name	ｼ包ｼ撰ｼ絶
0x1737c	desc	譏
0x173f0	name	Restorative Drop
0x17408	desc	Drops used for recovery.
0x1747c	name	Strengthening Drop
0x17494	desc	Drops used for strengthening.
0x17508	name	
0x17520	desc	
0x17594	name	
0x175ac	desc	
0x17620	name	
0x17638	desc	
0x176ac	name	1 Gold
0x176c4	desc	Money
0x17738	name	5 Gold
0x17750	desc	Money
0x177c4	name	10 Gold
0x177dc	desc	Money
0x17850	name	50 Gold
0x17868	desc	Money
0x178dc	name	100 Gold
0x178f4	desc	Money
0x17968	name	500 Gold
0x17980	desc	Money
0x179f4	name	1000 Gold
0x17a0c	desc	Money
0x17a80	name	5000 Gold
0x17a98	desc	Money
0x17b0c	name	
0x17b24	desc	
0x17b98	name	
0x17bb0	desc	
0x17c24	name	
0x17c3c	desc	
0x17cb0	name	
0x17cc8	desc	
0x17d3c	name	
0x17d54	desc	
0x17dc8	name	
0x17de0	desc	
0x17e54	name	
0x17e6c	desc	
0x17ee0	name	AL蠑ｷ蛹悶き繧ｦ繝ｳ繝
0x17ef8	desc	ｼ｡ｼｬ隗｣謾ｾ繝｡繝九Η繝ｼ蛻､螳夂畑繝輔Λ繧ｰ
0x17f6c	name	AL蝗帛ｭ｣繧ｫ繧ｦ繝ｳ繝
0x17f84	desc	ｼ｡ｼｬ隗｣謾ｾ繝｡繝九Η繝ｼ蛻､螳夂畑繝輔Λ繧ｰｼ亥屁蟄｣逕ｨｼ
0x17ff8	name	Remnant Island
0x18010	desc	Move to the center of Remnant Island.
0x18084	name	World Map of Terra
0x1809c	desc	Move to the world map of Terra.
0x18110	name	Star Capital Lexendria
0x18128	desc	Move to Star Capital Lexendria.
0x1819c	name	Depths of Stellarium
0x181b4	desc	Move to the depths of the Stellarium.
0x18228	name	Forest - 4th Season
0x18240	desc	Unlock Forest Continent 4th Season [Autumn]. (Stage Level 55)
0x182b4	name	Abyss - 4th Season
0x182cc	desc	Unlock Abyss Continent 4th Season [Spring]. (Stage Level 60)
0x18340	name	Mountain - 4th Season
0x18358	desc	Unlock Holy Mountain Continent 4th Season [Summer]. (Stage Level 65)
0x183cc	name	Origin - 4th Season
0x183e4	desc	Unlock Origin Continent 4th Season [Winter]. (Stage Level 70)
0x18458	name	Maximum Level Unlock ①
0x18470	desc	Raise Nayuta's maximum level to 70.
0x184e4	name	Maximum Level Unlock ②
0x184fc	desc	Raise Nayuta's maximum level to 85.
0x18570	name	Maximum Level Unlock ③
0x18588	desc	Raise Nayuta's maximum level to 99.
0x185fc	name	
0x18614	desc	
0x18688	name	
0x186a0	desc	
0x18714	name	Arts Level Unlock ①
0x1872c	desc	Raise maximum level of arts to 10.
0x187a0	name	Arts Level Unlock ②
0x187b8	desc	Raise maximum level of arts to 20.
0x1882c	name	Arts Level Unlock ③
0x18844	desc	Raise maximum level of arts to 30.
0x188b8	name	
0x188d0	desc	
0x18944	name	
0x1895c	desc	
0x189d0	name	Infinite Gear Buster
0x189e8	desc	Gear Buster doesn't consume craft gauge and can be used indefinitely.
0x18a5c	name	Infinite Gear Hold
0x18a74	desc	Gear Hold doesn't consume craft gauge and can be used indefinitely.
0x18ae8	name	Infinite Gear Shield
0x18b00	desc	Gear Shield doesn't consume craft gauge and can be used indefinitely.
0x18b74	name	Infinite Gear Drive
0x18b8c	desc	Gear Drive doesn't consume craft gauge and can be used indefinitely.
0x18c00	name	
0x18c18	desc	
0x18c8c	name	Move Speed Up ①
0x18ca4	desc	Movement speed is slightly increased.
0x18d18	name	Move Speed Up ②
0x18d30	desc	Movement speed is greatly increased.
0x18da4	name	
0x18dbc	desc	
0x18e30	name	Earned EXP ①
0x18e48	desc	Nayuta earns x1.5 as much experience.
0x18ebc	name	Earned EXP ②
0x18ed4	desc	Nayuta earns x2 as much experience.
0x18f48	name	
0x18f60	desc	
0x18fd4	name	Drop Rate Up ①
0x18fec	desc	Enemy item drop rate is doubled.
0x19060	name	Drop Rate Up ②
0x19078	desc	Enemy item drop rate is tripled.
0x190ec	name	
0x19104	desc	
0x19178	name	Gear Buster Overdrive
0x19190	desc	Gear Buster craft gauge usage down, and can make longer combos.
0x19204	name	Gear Hold Overdrive
0x1921c	desc	Gear Hold craft gauge usage down, and can make longer combos.
0x19290	name	Gear Shield Overdrive
0x192a8	desc	Gear Shield craft gauge usage down, and can make longer combos.
0x1931c	name	Gear Drive Overdrive
0x19334	desc	Gear Drive craft gauge usage down, and can make longer combos.
0x193a8	name	
0x193c0	desc	
0x19434	name	
0x1944c	desc	
0x194c0	name	Infinite Enemy Scaling
0x194d8	desc	Remove enemy scaling limit in Infinity difficulty (can be reset).
0x1954c	name	Revert Infinite Scaling
0x19564	desc	Restore enemy scaling limit in Infinity difficulty (can be reset).
0x195d8	name	Infinite Enemy Scaling
0x195f0	desc	Remove enemy scaling limit in Infinity difficulty (can be reset).
0x19664	name	
0x1967c	desc	
0x196f0	name	
0x19708	desc	
0x1977c	name	
0x19794	desc	
0x19808	name	
0x19820	desc	
0x19894	name	
0x198ac	desc	
0x19920	name	
0x19938	desc	
0x199ac	name	
0x199c4	desc	
0x19a38	name	
0x19a50	desc	
0x19ac4	name	
0x19adc	desc	
0x19b50	name	
0x19b68	desc	
0x19bdc	name	
0x19bf4	desc	
0x19c68	name	
0x19c80	desc	
0x19cf4	name	
0x19d0c	desc	
0x19d80	name	
0x19d98	desc	
0x19e0c	name	
0x19e24	desc	
0x19e98	name	
0x19eb0	desc	
0x19f24	name	
0x19f3c	desc	
0x19fb0	name	
0x19fc8	desc	
0x1a03c	name	
0x1a054	desc	
0x1a0c8	name	
0x1a0e0	desc	
0x1a154	name	
0x1a16c	desc	
0x1a1e0	name	
0x1a1f8	desc	
0x1a26c	name	
0x1a284	desc	
0x1a2f8	name	
0x1a310	desc	
0x1a384	name	
0x1a39c	desc	
0x1a410	name	
0x1a428	desc	
0x1a49c	name	
0x1a4b4	desc	
0x1a528	name	
0x1a540	desc	
0x1a5b4	name	
0x1a5cc	desc	
0x1a640	name	
0x1a658	desc	
0x1a6cc	name	
0x1a6e4	desc	
0x1a758	name	
0x1a770	desc	
0x1a7e4	name	
0x1a7fc	desc	
0x1a870	name	
0x1a888	desc	
0x1a8fc	name	
0x1a914	desc	
0x1a988	name	
0x1a9a0	desc	
0x1aa14	name	
0x1aa2c	desc	
0x1aaa0	name	Doghouse
0x1aab8	desc	Made from beautifully cut lumber. Will be a doghouse once set up.
0x1ab2c	name	
0x1ab44	desc	
0x1abb8	name	
0x1abd0	desc	
0x1ac44	name	
0x1ac5c	desc	
0x1acd0	name	White Ore
0x1ace8	desc	Angular white ore. Bring to weapon shop for new goods.
0x1ad5c	name	Crimson Ore
0x1ad74	desc	Hard red ore. Bring to weapon shop for new goods.
0x1ade8	name	Deep Ore
0x1ae00	desc	Heavy ultramarine ore. Bring to weapon shop for new goods.
0x1ae74	name	Stellatite
0x1ae8c	desc	Ore infused with astral power. Bring to weapon shop.
0x1af00	name	Crimson Cocoon
0x1af18	desc	Brightly colored silk. Bring to general store for new goods.
0x1af8c	name	Silver Cocoon
0x1afa4	desc	Sparkling silver silk. Bring to general store for new goods.
0x1b018	name	Bright Green Cocoon
0x1b030	desc	Beautifully brilliant silk. Bring to general store for new goods.
0x1b0a4	name	Stella Cocoon
0x1b0bc	desc	Silk infused with astral power. Bring to general store.
0x1b130	name	Ripening Soil
0x1b148	desc	Soft soil. Bring to farm for new goods.
0x1b1bc	name	Good Harvest Soil
0x1b1d4	desc	Rich, dark soil. Bring to farm for new goods.
0x1b248	name	Stella Soil
0x1b260	desc	Soil infused with astral power. Bring to farm.
0x1b2d4	name	
0x1b2ec	desc	
0x1b360	name	Delicious Bone
0x1b378	desc	Bone infused with flavor. Can be given to dogs as a present.
0x1b3ec	name	Wood Saucer
0x1b404	desc	Rides on the wind when thrown. Can be given to dogs as a present.
0x1b478	name	Excellent Bowl
0x1b490	desc	Durable and colorful bowl. Can be given to dogs as a present.
0x1b504	name	Bagel Bed
0x1b51c	desc	Soft, bagel-shaped bed. Can be given to dogs as a present.
0x1b590	name	Tyrannosaur Foot
0x1b5a8	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1b61c	name	Tyrannosaur Body
0x1b634	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1b6a8	name	Tyrannosaur Arm
0x1b6c0	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1b734	name	Tyrannosaur Head
0x1b74c	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1b7c0	name	Pterosaur Foot
0x1b7d8	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1b84c	name	Pterosaur Body
0x1b864	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1b8d8	name	Pterosaur Wing
0x1b8f0	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1b964	name	Pterosaur Head
0x1b97c	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1b9f0	name	Ceratops Foot
0x1ba08	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1ba7c	name	Ceratops Body
0x1ba94	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1bb08	name	Ceratops Arm
0x1bb20	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1bb94	name	Ceratops Head
0x1bbac	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1bc20	name	Plesiosaur Foot
0x1bc38	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1bcac	name	Plesiosaur Body
0x1bcc4	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1bd38	name	Plesiosaur Arm
0x1bd50	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1bdc4	name	Plesiosaur Head
0x1bddc	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1be50	name	Sabretooth
0x1be68	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1bedc	name	Giant Deer
0x1bef4	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1bf68	name	Ancient Wolf
0x1bf80	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1bff4	name	Ancient Bear
0x1c00c	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1c080	name	Eagle
0x1c098	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1c10c	name	Owl
0x1c124	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1c198	name	Great Bird
0x1c1b0	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1c224	name	Penguin
0x1c23c	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1c2b0	name	Cobra
0x1c2c8	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1c33c	name	Sea Turtle
0x1c354	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1c3c8	name	Frog
0x1c3e0	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1c454	name	Frilled Lizard
0x1c46c	desc	Stuffed animal that offers a glimpse into the time it was alive.
0x1c4e0	name	Ammonite
0x1c4f8	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1c56c	name	Archaeopteryx
0x1c584	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1c5f8	name	Dinosaur Egg
0x1c610	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1c684	name	Trilobite
0x1c69c	desc	Ancient fossil that offers a glimpse into the time it was alive.
0x1c710	name	Swallowtail
0x1c728	desc	Wild arthropod found living in nature.
0x1c79c	name	Cabbage White
0x1c7b4	desc	Wild arthropod found living in nature.
0x1c828	name	Marbled Fritillary
0x1c840	desc	Wild arthropod found living in nature.
0x1c8b4	name	Morpho Butterfly
0x1c8cc	desc	Wild arthropod found living in nature.
0x1c940	name	Chinese Grasshopper
0x1c958	desc	Wild arthropod found living in nature.
0x1c9cc	name	Locust
0x1c9e4	desc	Wild arthropod found living in nature.
0x1ca58	name	Giant Praying Mantis
0x1ca70	desc	Wild arthropod found living in nature.
0x1cae4	name	Bell Cricket
0x1cafc	desc	Wild arthropod found living in nature.
0x1cb70	name	Singing Cicada
0x1cb88	desc	Wild arthropod found living in nature.
0x1cbfc	name	Yezo Cicada
0x1cc14	desc	Wild arthropod found living in nature.
0x1cc88	name	Walker's Cicada
0x1cca0	desc	Wild arthropod found living in nature.
0x1cd14	name	Evening Cicada
0x1cd2c	desc	Wild arthropod found living in nature.
