mp_1002c	0x2834	chr name	mp_1000c 0x24ef
mp_1002c	0x28cd	chr name	mp_1000c 0x24ef
mp_1002c	0x2966	chr name	mp_1000c 0x26b0
mp_1002c	0x29fc	chr name	mp_1000c 0x26b0
mp_1002c	0x2a92	chr name	mp_1000c 0x26b0
mp_1002c	0x2b28	chr name	mp_1000c 0x2588
mp_1002c	0x2bbc	chr name	mp_1000c 0x2588
mp_1002c	0x2c50	chr name	mp_1000c 0x2588
mp_1002c	0x2cf7	chr name	mp_1000c 0x27f0
mp_1002c	0x2d94	chr name	mp_1002a 0x1f5c
mp_1002c	0x2e2f	chr name	mp_1002a 0x1f5c
mp_1002c	0x2eca	chr name	mp_1002a 0x1f5c
mp_1002c	0x2f65	chr name	mp_1002a 0x1f5c
mp_1002c	0x3000	chr name	mp_1002a 0x1f5c
mp_1002c	0x309b	chr name	mp_1002a 0x1f5c
mp_1002d	0x3cb	chr name	mp_1000d 0x333
mp_1002d	0x454	chr name	スネークキャノン
mp_1002d	0x4e5	chr name	mp_1002d 0x454
mp_1002d	0x576	chr name	mp_1000b 0x417
mp_1002d	0x603	chr name	mp_1000b 0x417
mp_1002d	0x690	chr name	mp_1000b 0x417
mp_1002d	0x71d	chr name	mp_1000b 0x417
mp_1002d	0x7aa	chr name	mp_1000b 0x417
mp_1002d	0x837	chr name	mp_1001d 0x7c5
mp_1002d	0x8c8	chr name	mp_1002d 0x454
mp_1002d	0x959	chr name	mp_1001d 0x7c5
mp_1002d	0x9ea	chr name	mp_1002d 0x454
mp_1002d	0xa7b	chr name	mp_1000b 0x417
mp_1002d	0xb08	chr name	mp_1000b 0x417
mp_1002d	0xb95	chr name	mp_1000d 0x333
mp_1002d	0xc1e	chr name	mp_1000d 0x333
mp_1002d	0xca7	chr name	mp_1000b 0x417
mp_1002d	0xd34	chr name	mp_1000b 0x417
mp_1002d	0xdc1	chr name	mp_1001d 0x7c5
mp_1002d	0xe52	chr name	mp_1001d 0x7c5
mp_1002d	0xee3	chr name	mp_1000b 0x417
mp_1002d	0xf70	chr name	mp_1000b 0x417
mp_1002d	0xffd	chr name	mp_1002d 0x454
mp_1002d	0x108e	chr name	mp_1002d 0x454
mp_1002d	0x111f	chr name	mp_1001d 0x7c5
mp_1002d	0x11b0	chr name	mp_1001d 0x7c5
mp_1002d	0x1247	chr name	mp_1002d 0x454
mp_1002d	0x12ef	chr name	mp_1002d 0x454
mp_1002d	0x1391	chr name	mp_1000d 0x333
mp_1002d	0x141a	chr name	mp_1000d 0x333
mp_1002d	0x14a3	chr name	mp_1000d 0x333
mp_1002d	0x152c	chr name	mp_1000d 0x333
mp_1002d	0x15b5	chr name	mp_1001d 0x7c5
mp_1002d	0x1646	chr name	mp_1002d 0x454
mp_1002d	0x16d7	chr name	mp_1000b 0x417
mp_1002d	0x1764	chr name	mp_1000b 0x417
mp_1002d	0x17f1	chr name	mp_1000b 0x417
mp_1002d	0x187e	chr name	mp_1002d 0x454
mp_1002d	0x190f	chr name	mp_1002d 0x454
mp_1002d	0x19a0	chr name	mp_1000d 0x333
mp_1002d	0x1a29	chr name	mp_1000d 0x333
mp_1002d	0x1ab2	chr name	mp_1000d 0x333
mp_1002d	0x1b41	chr name	mp_1002d 0x454
mp_1002d	0x1be9	chr name	mp_1002d 0x454
mp_1002d	0x1c91	chr name	mp_1002d 0x454
mp_1002d	0x1d39	chr name	mp_1002d 0x454
mp_1002d	0x1de1	chr name	mp_1002d 0x454
mp_1002d	0x1e89	chr name	mp_1000d 0x333
mp_1002d	0x1f18	chr name	mp_1000d 0x333
mp_1002d	0x1fa7	chr name	mp_1000d 0x333
mp_1002d	0x233e	chr name	mp_0101a 0x19e
mp_1002d	0x23cf	chr name	mp_0101a 0x19e
mp_1002d	0x2463	chr name	mp_1000c 0x288b
mp_1002d	0x24f4	chr name	mp_1000c 0x288b
mp_1002d	0x2585	chr name	mp_1000c 0x288b
mp_1002d	0x2617	chr name	mp_1000c 0x288b
mp_1002d	0x26a3	chr name	mp_1000d 0x2279
mp_1002d	0x2746	chr name	mp_1001d 0x2fb2
mp_1002d	0x27f3	chr name	mp_1000c 0x2588
mp_1002d	0x2892	chr name	mp_1000c 0x26b0
mp_1002d	0x2923	chr name	mp_1000c 0x26b0
mp_1002d	0x29b4	chr name	mp_1000c 0x26b0
mp_1002d	0x2a45	chr name	mp_1000c 0x26b0
mp_1002d	0x2ad6	chr name	mp_1000c 0x24ef
mp_1002d	0x2b6a	chr name	mp_1000c 0x24ef
mp_1002d	0x2c06	chr name	mp_1000c 0x27f0
mp_1002d	0x2ca2	chr name	mp_1000a 0x1aa3
mp_1002d	0x2d4e	chr name	mp_1000a 0x1aa3
mp_1002d	0x2dfb	chr name	mp_1002a 0x1f5c
mp_1002d	0x2e96	chr name	mp_1002a 0x1f5c
mp_1002d	0x2f31	chr name	mp_1002a 0x1f5c
mp_1002d	0x2fcc	chr name	mp_1002a 0x1f5c
mp_1002d	0x3067	chr name	mp_1002a 0x1f5c
mp_1002d	0x3102	chr name	mp_1002a 0x1f5c
mp_1002d	0x319b	chr name	mp_1000c 0x227c
mp_1002d	0x3240	chr name	mp_1000c 0x227c
mp_1002d	0x32e5	chr name	mp_1000c 0x227c
mp_1002d	0x338a	chr name	mp_1000c 0x227c
mp_1002d	0x342f	chr name	mp_1000c 0x227c
mp_1002d	0x34d3	chr name	mp_1000d 0x2279
mp_1002d	0x357a	chr name	mp_1000c 0x2459
mp_1010	0x2e8	chr name	mp_1002a 0x142e
mp_1010	0x377	chr name	mp_1001a 0x2f8
mp_1010	0x406	chr name	mp_1001a 0x2f8
mp_1010	0x495	chr name	mp_1000a 0xb83
mp_1010	0x51c	chr name	mp_1001a 0x2f8
mp_1010	0x5ab	chr name	mp_1001a 0x2f8
mp_1010	0x63a	chr name	mp_1000a 0xb83
mp_1010	0x6c1	chr name	mp_1001a 0x2f8
mp_1010	0x750	chr name	mp_1000a 0xb83
mp_1010	0x7d7	chr name	mp_1000a 0xb83
mp_1010	0x85e	chr name	mp_1000a 0xb83
mp_1010	0x8e5	chr name	mp_1000a 0xb83
mp_1010	0x96c	chr name	mp_1000a 0xb83
mp_1010	0x9f3	chr name	mp_1001a 0x2f8
mp_1010	0xa82	chr name	mp_1000a 0xb83
mp_1010	0xb09	chr name	mp_1000a 0xb83
mp_1010	0xb90	chr name	mp_1000a 0xb83
mp_1010	0xc17	chr name	mp_1000a 0xb83
mp_1010	0xc9e	chr name	mp_1001a 0x2f8
mp_1010	0xd2d	chr name	mp_1001a 0x2f8
mp_1010	0xdbc	chr name	mp_1000a 0xb83
mp_1010	0xe43	chr name	mp_1000a 0xb83
mp_1010	0xeca	chr name	mp_1001a 0x2f8
mp_1010	0xf5e	chr name	mp_1000a 0xb83
mp_1010	0xfe5	chr name	mp_1002a 0x142e
mp_1010	0x1074	chr name	mp_1002a 0x142e
mp_1010	0x1108	chr name	mp_1000a 0xb83
mp_1010	0x118f	chr name	mp_1000a 0xb83
mp_1010	0x1216	chr name	mp_1000a 0xb83
mp_1010	0x129d	chr name	mp_1001a 0x2f8
mp_1010	0x132c	chr name	mp_1000a 0xb83
mp_1010	0x13b3	chr name	mp_1000a 0xb83
mp_1010	0x143a	chr name	mp_1000a 0xb83
mp_1010	0x14c1	chr name	mp_1000a 0xb83
mp_1010	0x1548	chr name	mp_1000a 0xb83
mp_1010	0x15cf	chr name	mp_1002a 0x142e
mp_1010	0x165e	chr name	mp_1001a 0x2f8
mp_1010	0x16ed	chr name	mp_1000a 0xb83
mp_1010	0x1774	chr name	mp_1000a 0xb83
mp_1010	0x17fb	chr name	mp_1002a 0x142e
mp_1010	0x188a	chr name	mp_1001a 0x2f8
mp_1010	0x1919	chr name	mp_1001a 0x2f8
mp_1010	0x19ae	chr name	ハリボテ1号
mp_1010	0x1a4b	chr name	mp_1000a 0xb83
mp_1010	0x1ad2	chr name	mp_1001a 0x2f8
mp_1010	0x1b61	chr name	mp_1001a 0x2f8
mp_1010	0x1e7a	chr name	踏みスイッチ
mp_1010	0x1f26	chr name	落下足場・小
mp_1010	0x1fc1	chr name	mp_1010 0x1f26
mp_1010	0x205c	chr name	mp_1010 0x1f26
mp_1010	0x20f7	chr name	落下足場・大
mp_1010	0x2192	chr name	落下足場薄小
mp_1010	0x222d	chr name	mp_1010 0x2192
mp_1010	0x22c8	chr name	mp_1010 0x2192
mp_1010	0x2363	chr name	落下足場薄大
mp_1010	0x23fe	chr name	mp_1010 0x2363
mp_1010	0x2492	chr name	ダメージ羽速
mp_1010	0x2527	chr name	ダメージ羽遅
mp_1010	0x25bc	chr name	mp_1010 0x2492
mp_1010	0x2651	chr name	mp_1010 0x2527
mp_1010	0x26e6	chr name	横羽（反）
mp_1010	0x2779	chr name	横羽（正遅）
mp_1010	0x280e	chr name	mp_1010 0x26e6
mp_1010	0x28a1	chr name	mp_1010 0x2779
mp_1010	0x2936	chr name	mp_1010 0x26e6
mp_1010	0x29c9	chr name	mp_1010 0x2779
mp_1010	0x2a67	chr name	mp_1000a 0x1aa3
mp_1010	0x2b0a	chr name	mp_1000d 0x2279
mp_1010	0x2bad	chr name	mp_1010 0x1e7a
mp_1011	0x48d	chr name	mp_1000a 0x4dd
mp_1011	0x51b	chr name	mp_1000a 0x4dd
mp_1011	0x5a9	chr name	mp_1000a 0x4dd
mp_1011	0x637	chr name	mp_1000a 0x4dd
mp_1011	0x6c5	chr name	mp_1000a 0x4dd
mp_1011	0x753	chr name	mp_1010 0x19ae
mp_1011	0x7de	chr name	mp_1000a 0x4dd
mp_1011	0x86c	chr name	mp_1010 0x19ae
mp_1011	0x8f7	chr name	mp_1000a 0x4dd
mp_1011	0x985	chr name	mp_1000a 0x4dd
mp_1011	0xa13	chr name	mp_1000a 0x4dd
mp_1011	0xaa1	chr name	mp_1002a 0x142e
mp_1011	0xb2f	chr name	mp_1002a 0x142e
mp_1011	0xbbd	chr name	mp_1000a 0x4dd
mp_1011	0xc4b	chr name	mp_1000a 0x4dd
mp_1011	0xcd9	chr name	mp_1000a 0x4dd
mp_1011	0xd67	chr name	mp_1002a 0x142e
mp_1011	0xdf5	chr name	mp_1000a 0x4dd
mp_1011	0xe83	chr name	mp_1002a 0x142e
mp_1011	0xf17	chr name	mp_1010 0x19ae
mp_1011	0xfb7	chr name	mp_1010 0x19ae
mp_1011	0x1051	chr name	mp_1000a 0x4dd
mp_1011	0x10df	chr name	mp_1000c 0x26b
mp_1011	0x116b	chr name	mp_1000c 0x26b
mp_1011	0x11f7	chr name	mp_1000c 0x26b
mp_1011	0x1283	chr name	mp_1000c 0x26b
mp_1011	0x130f	chr name	mp_1000c 0x26b
mp_1011	0x139b	chr name	mp_1002a 0x142e
mp_1011	0x1429	chr name	mp_1002a 0x142e
mp_1011	0x14b7	chr name	mp_1000c 0x26b
mp_1011	0x1543	chr name	mp_1000c 0x26b
mp_1011	0x15cf	chr name	mp_1010 0x19ae
mp_1011	0x165a	chr name	mp_1000c 0x26b
mp_1011	0x16e6	chr name	mp_1000c 0x26b
mp_1011	0x1772	chr name	mp_1010 0x19ae
mp_1011	0x1a86	chr name	mp_1010 0x1e7a
mp_1011	0x1b27	chr name	mp_1010 0x1e7a
mp_1011	0x1bc8	chr name	mp_1010 0x1e7a
mp_1011	0x1c72	chr name	mp_1010 0x1e7a
mp_1011	0x1d1d	chr name	mp_1010 0x1e7a
mp_1011	0x1dc9	chr name	mp_1010 0x1e7a
mp_1011	0x1e75	chr name	mp_1010 0x1e7a
mp_1011	0x1f19	chr name	シャッター
mp_1011	0x1fac	chr name	mp_1011 0x1f19
mp_1011	0x203f	chr name	mp_1011 0x1f19
mp_1011	0x20d2	chr name	mp_1011 0x1f19
mp_1011	0x2165	chr name	mp_1011 0x1f19
mp_1011	0x21f8	chr name	mp_1011 0x1f19
mp_1011	0x228b	chr name	mp_1011 0x1f19
mp_1011	0x231e	chr name	mp_1011 0x1f19
mp_1011	0x23b1	chr name	mp_1011 0x1f19
mp_1011	0x2444	chr name	mp_1011 0x1f19
mp_1011	0x24d7	chr name	mp_1011 0x1f19
mp_1011	0x2572	chr name	mp_1011 0x1f19
mp_1011	0x260a	chr name	mp_1011 0x1f19
mp_1011	0x26a2	chr name	mp_1011 0x1f19
mp_1011	0x273a	chr name	mp_1011 0x1f19
mp_1011	0x27d5	chr name	mp_1000a 0x1aa3
mp_1011	0x2877	chr name	mp_1010 0x1e7a
mp_1011	0x2917	chr name	mp_1010 0x1e7a
mp_1011	0x29bb	chr name	ストッパー
mp_1099	0x372	chr name	Giant
mp_1099	0x411	chr name	mp_1099 0x372
mp_1099	0x4b9	chr name	Song Maiden Erisette
mp_1099	0x564	chr name	mp_0101 0x4bd
mp_1099	0x619	chr name	Guardian King Algol
mp_1099	0x6c5	chr name	Sage Nemeas
mp_1099	0x76a	chr name	mp_1002b 0x3f27
mp_1099	0x81d	chr name	mp_1002b 0x3f27
mp_1099	0x8d0	chr name	mp_1002b 0x3f27
mp_1099	0x983	chr name	mp_1002b 0x3f27
mp_1099	0xa44	chr name	四神像の撃破
mp_1099	0xafe	chr name	mp_0000 0x1708
mp_1099	0xb94	chr name	Masked Youth
mp_1099	0xc32	chr name	mp_0002d 0x5d6
mp_1099	0xcca	chr name	剣
mp_1099	0xd67	chr name	mp_0000 0x1708
mp_1099	0xe01	chr name	mp_0000 0x1708
mp_1099	0xe9c	chr name	折れた剣
mp_1100	0x211	chr name	mp_0101a 0x19e
mp_1100	0x2a5	chr name	mp_0001c 0x56e
mp_1100	0x34d	chr name	mp_0000c 0x872
mp_1100	0x3fb	chr name	冒険家
mp_1100	0x470	chr name	mp_0000 0x1708
mp_1100	0x50e	chr name	mp_0001 0x141c
mp_2000a	0x2eb	chr name	ライブラリアン
mp_2000a	0x37a	chr name	砲台つむり
mp_2000a	0x405	chr name	mp_2000a 0x37a
mp_2000a	0x490	chr name	mp_2000a 0x2eb
mp_2000a	0x51f	chr name	mp_2000a 0x37a
mp_2000a	0x5aa	chr name	mp_2000a 0x2eb
mp_2000a	0x639	chr name	mp_2000a 0x2eb
mp_2000a	0x6c8	chr name	mp_2000a 0x37a
mp_2000a	0x753	chr name	mp_2000a 0x2eb
mp_2000a	0x7e2	chr name	トツゲキトビウオ
mp_2000a	0x873	chr name	mp_2000a 0x7e2
mp_2000a	0x904	chr name	mp_2000a 0x7e2
mp_2000a	0x99b	chr name	mp_2000a 0x37a
mp_2000a	0xa3d	chr name	mp_2000a 0x37a
mp_2000a	0xadf	chr name	アラクネ
mp_2000a	0xb79	chr name	mp_2000a 0x37a
mp_2000a	0xc04	chr name	mp_2000a 0x2eb
mp_2000a	0xc93	chr name	mp_2000a 0x2eb
mp_2000a	0xd22	chr name	mp_2000a 0x37a
mp_2000a	0xdad	chr name	mp_2000a 0x2eb
mp_2000a	0xe3c	chr name	mp_2000a 0x37a
mp_2000a	0xec7	chr name	mp_2000a 0x2eb
mp_2000a	0xf56	chr name	mp_2000a 0x37a
mp_2000a	0xfe1	chr name	mp_2000a 0x7e2
mp_2000a	0x1072	chr name	mp_2000a 0x7e2
mp_2000a	0x1103	chr name	mp_2000a 0x7e2
mp_2000a	0x1194	chr name	mp_2000a 0x37a
mp_2000a	0x121f	chr name	mp_2000a 0x2eb
mp_2000a	0x12ae	chr name	mp_2000a 0x37a
mp_2000a	0x133f	chr name	mp_2000a 0xadf
mp_2000a	0x13df	chr name	mp_2000a 0xadf
mp_2000a	0x147f	chr name	mp_2000a 0xadf
mp_2000a	0x1519	chr name	mp_2000a 0x2eb
mp_2000a	0x15a8	chr name	mp_2000a 0x37a
mp_2000a	0x1633	chr name	mp_2000a 0x7e2
mp_2000a	0x16c4	chr name	mp_2000a 0x7e2
mp_2000a	0x1755	chr name	mp_2000a 0x2eb
mp_2000a	0x17e4	chr name	mp_2000a 0x37a
mp_2000a	0x186f	chr name	mp_2000a 0x2eb
mp_2000a	0x18fe	chr name	mp_2000a 0x37a
mp_2000a	0x1989	chr name	mp_2000a 0x37a
mp_2000a	0x1a14	chr name	mp_2000a 0x37a
mp_2000a	0x1a9f	chr name	mp_2000a 0x37a
mp_2000a	0x1b2a	chr name	mp_2000a 0x7e2
mp_2000a	0x1bbb	chr name	mp_2000a 0x7e2
mp_2000a	0x1c4c	chr name	mp_2000a 0x7e2
mp_2000a	0x1cdd	chr name	mp_2000a 0x37a
mp_2000a	0x1d6e	chr name	mp_2000a 0x37a
mp_2000a	0x1e10	chr name	mp_2000a 0x37a
mp_2000a	0x1eb2	chr name	mp_2000a 0x2eb
mp_2000a	0x1f58	chr name	mp_2000a 0x2eb
mp_2000a	0x1ff8	chr name	mp_2000a 0x2eb
mp_2000a	0x2087	chr name	mp_2000a 0x37a
mp_2000a	0x2112	chr name	mp_2000a 0x37a
mp_2000a	0x27bf	chr name	mp_0101a 0x19e
mp_2000a	0x2850	chr name	mp_0101a 0x19e
mp_2000a	0x28e5	chr name	触手
mp_2000a	0x2978	chr name	mp_2000a 0x28e5
mp_2000a	0x2a0b	chr name	mp_2000a 0x28e5
mp_2000a	0x2a9e	chr name	mp_2000a 0x28e5
mp_2000a	0x2b31	chr name	mp_2000a 0x28e5
mp_2000a	0x2bc4	chr name	mp_2000a 0x28e5
mp_2000a	0x2c57	chr name	mp_2000a 0x28e5
mp_2000a	0x2cea	chr name	mp_2000a 0x28e5
mp_2000a	0x2d7d	chr name	mp_2000a 0x28e5
mp_2000a	0x2e10	chr name	mp_2000a 0x28e5
mp_2000a	0x2ea3	chr name	mp_2000a 0x28e5
mp_2000a	0x2f36	chr name	mp_2000a 0x28e5
mp_2000a	0x2fc9	chr name	mp_2000a 0x28e5
mp_2000a	0x305c	chr name	mp_2000a 0x28e5
mp_2000a	0x30ef	chr name	mp_2000a 0x28e5
mp_2000a	0x3182	chr name	mp_2000a 0x28e5
mp_2000a	0x3215	chr name	mp_2000a 0x28e5
mp_2000a	0x32a8	chr name	mp_2000a 0x28e5
mp_2000a	0x333b	chr name	mp_2000a 0x28e5
mp_2000a	0x33d2	chr name	mp_1000a 0x1aa3
mp_2000a	0x3480	chr name	mp_1000a 0x1aa3
mp_2000a	0x352e	chr name	mp_1000a 0x1aa3
mp_2000a	0x35da	chr name	色替え
mp_2000a	0x3670	chr name	mp_2000a 0x35da
mp_2000a	0x3706	chr name	mp_2000a 0x35da
mp_2000a	0x379c	chr name	null_00
mp_2000a	0x37d5	chr name	null_01
mp_2000a	0x380e	chr name	null_02
mp_2000a	0x3846	chr name	null
mp_2000a	0x38eb	chr name	mp_2000a 0x3846
mp_2000a	0x3990	chr name	mp_2000a 0x3846
mp_2000a	0x3a34	chr name	mp_1001c 0x39d4
mp_2000a	0x3ad9	chr name	mp_1001c 0x39d4
mp_2000b	0x295	chr name	アンテナサンゴ
mp_2000b	0x323	chr name	mp_2000b 0x295
mp_2000b	0x3b1	chr name	mp_2000b 0x295
mp_2000b	0x43f	chr name	九割魚人
mp_2000b	0x4c7	chr name	ナツクラゲ
mp_2000b	0x551	chr name	mp_2000b 0x295
mp_2000b	0x5df	chr name	mp_2000b 0x295
mp_2000b	0x66d	chr name	mp_2000b 0x43f
mp_2000b	0x6f5	chr name	mp_2000b 0x295
mp_2000b	0x783	chr name	mp_2000b 0x43f
mp_2000b	0x80b	chr name	mp_2000b 0x295
mp_2000b	0x899	chr name	mp_2000b 0x295
mp_2000b	0x927	chr name	mp_2000b 0x4c7
mp_2000b	0x9b1	chr name	mp_2000b 0x43f
mp_2000b	0xa39	chr name	mp_2000b 0x295
mp_2000b	0xacd	chr name	mp_2000b 0x4c7
mp_2000b	0xb6e	chr name	mp_2000b 0x43f
mp_2000b	0xc0d	chr name	mp_2000b 0x4c7
mp_2000b	0xcae	chr name	mp_2000b 0x43f
mp_2000b	0xd4d	chr name	mp_2000b 0x43f
mp_2000b	0xdec	chr name	mp_2000b 0x295
mp_2000b	0xe80	chr name	mp_2000b 0x295
mp_2000b	0xf14	chr name	mp_2000b 0x43f
mp_2000b	0x1438	chr name	mp_0101a 0x19e
mp_2000b	0x14c9	chr name	mp_0101a 0x19e
mp_2000b	0x155e	chr name	押し箱
mp_2000b	0x15f1	chr name	mp_2000b 0x155e
mp_2000b	0x1684	chr name	mp_2000b 0x155e
mp_2000b	0x1717	chr name	mp_2000b 0x155e
mp_2000b	0x17a4	chr name	mp_1000a 0x1aa3
mp_2000b	0x1851	chr name	mp_2000a 0x35da
mp_2000b	0x18e8	chr name	mp_2000a 0x35da
mp_2000b	0x197f	chr name	mp_2000a 0x35da
mp_2000b	0x1a16	chr name	mp_2000a 0x35da
mp_2000b	0x1aad	chr name	mp_2000a 0x379c
mp_2000b	0x1ae6	chr name	mp_2000a 0x37d5
mp_2000b	0x1b1f	chr name	mp_2000a 0x380e
mp_2000b	0x1b58	chr name	null_03
mp_2000b	0x1b90	chr name	mp_2000a 0x3846
mp_2000b	0x1c35	chr name	mp_2000a 0x3846
mp_2000b	0x1cda	chr name	mp_2000a 0x3846
mp_2000b	0x1d7f	chr name	mp_2000a 0x3846
mp_2000c	0x2fb	chr name	オタマバグ
mp_2000c	0x386	chr name	ドリルイカ
mp_2000c	0x411	chr name	シールドビー
mp_2000c	0x49e	chr name	mp_2000c 0x2fb
mp_2000c	0x529	chr name	mp_2000c 0x411
mp_2000c	0x5b6	chr name	mp_2000c 0x2fb
mp_2000c	0x641	chr name	mp_2000c 0x2fb
mp_2000c	0x6cc	chr name	mp_2000c 0x2fb
mp_2000c	0x757	chr name	mp_2000c 0x411
mp_2000c	0x7e4	chr name	mp_2000c 0x2fb
mp_2000c	0x86f	chr name	mp_2000c 0x386
mp_2000c	0x8fa	chr name	mp_2000c 0x411
mp_2000c	0x987	chr name	mp_2000c 0x2fb
mp_2000c	0xa16	chr name	蜂の巣移動要塞
mp_2000c	0xaba	chr name	mp_2000c 0x2fb
mp_2000c	0xb5a	chr name	mp_2000c 0x2fb
mp_2000c	0xbf6	chr name	mp_2000c 0x2fb
mp_2000c	0xc81	chr name	mp_2000c 0x411
mp_2000c	0xd0e	chr name	mp_2000c 0x386
mp_2000c	0xd99	chr name	mp_2000c 0x2fb
mp_2000c	0xe24	chr name	mp_2000c 0x2fb
mp_2000c	0xeb3	chr name	mp_2000c 0xa16
mp_2000c	0xf57	chr name	mp_2000c 0x2fb
mp_2000c	0xff7	chr name	mp_2000c 0xa16
mp_2000c	0x109b	chr name	mp_2000c 0x411
mp_2000c	0x1139	chr name	mp_2000c 0x386
mp_2000c	0x11c4	chr name	mp_2000c 0x2fb
mp_2000c	0x124f	chr name	mp_2000c 0x2fb
mp_2000c	0x12da	chr name	mp_2000c 0x2fb
mp_2000c	0x1365	chr name	mp_2000c 0x386
mp_2000c	0x13f5	chr name	mp_2000c 0xa16
mp_2000c	0x149a	chr name	mp_2000c 0xa16
mp_2000c	0x153f	chr name	mp_2000c 0xa16
mp_2000c	0x196f	chr name	mp_0101a 0x19e
mp_2000c	0x1a00	chr name	mp_0101a 0x19e
mp_2000c	0x1a8f	chr name	mp_1000d 0x2279
mp_2000c	0x1b32	chr name	mp_1000d 0x2279
mp_2000c	0x1bdb	chr name	トゲ
mp_2000c	0x1c6e	chr name	mp_2000c 0x1bdb
mp_2000c	0x1d01	chr name	mp_2000c 0x1bdb
mp_2000c	0x1d94	chr name	mp_2000c 0x1bdb
mp_2000c	0x1e27	chr name	mp_2000c 0x1bdb
mp_2000c	0x1eba	chr name	mp_2000c 0x1bdb
mp_2000c	0x1f4d	chr name	mp_2000c 0x1bdb
mp_2000c	0x1fe0	chr name	mp_2000c 0x1bdb
mp_2000c	0x2073	chr name	mp_2000c 0x1bdb
mp_2000c	0x2106	chr name	mp_2000c 0x1bdb
mp_2000c	0x2199	chr name	mp_2000c 0x1bdb
mp_2000c	0x222c	chr name	mp_2000c 0x1bdb
mp_2000c	0x22bf	chr name	mp_2000c 0x1bdb
mp_2000c	0x2352	chr name	mp_2000c 0x1bdb
mp_2000c	0x23e5	chr name	mp_2000c 0x1bdb
mp_2000c	0x2478	chr name	ガス
mp_2000c	0x250b	chr name	mp_2000c 0x2478
mp_2000c	0x259e	chr name	mp_2000c 0x2478
mp_2000c	0x2631	chr name	mp_2000c 0x2478
mp_2000c	0x26c4	chr name	mp_2000c 0x2478
mp_2000c	0x2757	chr name	mp_2000c 0x2478
mp_2000c	0x27ea	chr name	mp_2000c 0x2478
mp_2000c	0x287d	chr name	mp_2000c 0x2478
mp_2000c	0x290f	chr name	mp_1000a 0x1aa3
mp_2000c	0x29b9	chr name	mp_1000a 0x1aa3
mp_2000c	0x2a63	chr name	mp_1000a 0x1aa3
mp_2000c	0x2b14	chr name	mp_1001c 0x39d4
mp_2000c	0x2bba	chr name	mp_1001c 0x39d4
mp_2000d	0x35b	chr name	カエルバグ
mp_2000d	0x3e5	chr name	mp_2000d 0x35b
mp_2000d	0x46f	chr name	フユクラゲ
mp_2000d	0x4f9	chr name	mp_2000d 0x46f
mp_2000d	0x583	chr name	mp_2000d 0x35b
mp_2000d	0x60d	chr name	mp_2000c 0x386
mp_2000d	0x697	chr name	mp_2000d 0x35b
mp_2000d	0x721	chr name	mp_2000d 0x35b
mp_2000d	0x7ab	chr name	mp_2000d 0x46f
mp_2000d	0x835	chr name	mp_2000c 0x386
mp_2000d	0x8bf	chr name	mp_2000d 0x35b
mp_2000d	0x949	chr name	mp_2000c 0x386
mp_2000d	0x9d3	chr name	mp_2000d 0x35b
mp_2000d	0xa5d	chr name	mp_2000d 0x35b
mp_2000d	0xae7	chr name	mp_2000d 0x46f
mp_2000d	0xb71	chr name	mp_2000d 0x35b
mp_2000d	0xbfb	chr name	mp_2000c 0x386
mp_2000d	0xc85	chr name	mp_2000d 0x46f
mp_2000d	0xd0f	chr name	mp_2000d 0x35b
mp_2000d	0xd99	chr name	mp_2000c 0x386
mp_2000d	0xe23	chr name	mp_2000c 0x386
mp_2000d	0xead	chr name	mp_2000d 0x35b
mp_2000d	0xf37	chr name	mp_2000c 0x386
mp_2000d	0xfc1	chr name	mp_2000d 0x46f
mp_2000d	0x104b	chr name	mp_2000d 0x46f
mp_2000d	0x10d5	chr name	mp_2000d 0x35b
mp_2000d	0x115f	chr name	mp_2000c 0x386
mp_2000d	0x11ef	chr name	mp_2000d 0x35b
mp_2000d	0x1290	chr name	mp_2000d 0x35b
mp_2000d	0x1331	chr name	mp_2000c 0x386
mp_2000d	0x13d2	chr name	mp_2000c 0x386
mp_2000d	0x146d	chr name	mp_2000d 0x35b
mp_2000d	0x14f7	chr name	mp_2000d 0x46f
mp_2000d	0x1581	chr name	mp_2000c 0x386
mp_2000d	0x160b	chr name	mp_2000d 0x35b
mp_2000d	0x1695	chr name	mp_2000c 0x386
mp_2000d	0x171f	chr name	mp_2000d 0x35b
mp_2000d	0x17a9	chr name	mp_2000d 0x46f
mp_2000d	0x1839	chr name	mp_2000b 0x43f
mp_2000d	0x18d8	chr name	mp_2000b 0x43f
mp_2000d	0x1977	chr name	mp_2000b 0x43f
mp_2000d	0x1c9c	chr name	mp_0101a 0x19e
mp_2000d	0x1d2d	chr name	mp_0101a 0x19e
mp_2000d	0x1f04	chr name	mp_1000c 0x288b
mp_2000d	0x1f96	chr name	mp_1000c 0x288b
mp_2000d	0x2028	chr name	mp_1000c 0x288b
mp_2000d	0x20ba	chr name	mp_1000c 0x288b
mp_2000d	0x214c	chr name	mp_1000c 0x288b
mp_2000d	0x21de	chr name	mp_1000c 0x288b
mp_2000d	0x2270	chr name	mp_1000c 0x288b
mp_2000d	0x2302	chr name	mp_1000c 0x288b
mp_2000d	0x2393	chr name	mp_1001c 0x39d4
mp_2000d	0x243b	chr name	mp_1001c 0x39d4
mp_2000d	0x24e1	chr name	mp_1001c 0x39d4
mp_2000d	0x258b	chr name	ツララ大
